"GeneID","GeneSymbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0027601","pdgy",455.666303267357,0.334861562316431,0.136072274058412,2.46090957642616,0.0138585289211784,0.107544750822589
"FBgn0039612","Nepl19",5765.08537782619,0.29907467600928,0.121524089879428,2.46103201682903,0.0138538002490743,0.107544750822589
"FBgn0053108","CG33108",31.0018264397833,-0.823587034348326,0.3347355353834,-2.46041112248511,0.0138777940220109,0.107594626918107
"FBgn0035210","msd5",332.069049545463,-0.339372881867258,0.138189065887694,-2.45585914983364,0.0140548232404171,0.108866426596983
"FBgn0014127","barr",1025.16311953818,-0.270592683993245,0.110354138245916,-2.4520393008756,0.0142049146433221,0.109927414243474
"FBgn0003870","ttk",1504.3442242895,0.289450033717388,0.11809759818552,2.45093920760936,0.0142484015266889,0.110162226194815
"FBgn0011770","Gip",275.486009037662,-0.379004159785974,0.154710949631631,-2.4497565342879,0.0142952837831285,0.110422832614193
"FBgn0037434",NA,1010.74359058691,-0.297165989954587,0.121404280234244,-2.4477389873011,0.0143755753332266,0.110940789012681
"FBgn0031845",NA,609.194637035492,0.310284217746435,0.126827619886275,2.44650351417666,0.0144249391167917,0.111071180803078
"FBgn0034530","Rcd6",93.390001931855,0.511795898286564,0.209160935509363,2.44690002480724,0.0144090801232172,0.111071180803078
"FBgn0039801","Npc2h",145.419813311672,0.545599656062861,0.223028610917115,2.44632136576245,0.0144322295542957,0.111071180803078
"FBgn0036621","roq",1680.13167241019,0.243193199680494,0.0994797843820437,2.44464944502223,0.0144992996436112,0.111484981938629
"FBgn0033269",NA,2052.95604275729,0.311350919234461,0.127480748267093,2.44233677215426,0.0145925268589864,0.11172606675475
"FBgn0034688","CG11474",302.20883058777,0.351334393816259,0.143858705987308,2.4422185046434,0.0145973085665733,0.11172606675475
"FBgn0035933","CG13309",10.5489888574361,-1.36199133651825,0.557503371528266,-2.44301901311317,0.014564969930058,0.11172606675475
"FBgn0038638","CG7702",807.636242031099,0.261204987596419,0.106938242549244,2.44257789701507,0.014582782148362,0.11172606675475
"FBgn0085429",NA,22.8946002942112,-1.15898167087289,0.474328876997053,-2.4434136884314,0.0145490492474164,0.11172606675475
"FBgn0001128","Gpdh1",269.15925155333,0.349698047611683,0.143254581514177,2.4410950345562,0.0146428008394502,0.111972001674664
"FBgn0053643","CG33643",14.3131705367409,-1.50849299522978,0.619954069053013,-2.4332334773349,0.0149646479266748,0.114328818845453
"FBgn0031399","mio",756.286585384197,0.274143191866926,0.112709719852585,2.43229414664044,0.0150035172968045,0.11452138293672
"FBgn0028694","Rpn11",1604.86890326466,-0.281795283253529,0.115907117451881,-2.4312163864356,0.015048224396962,0.114758115260181
"FBgn0031812",NA,329.951160042406,0.309670135722533,0.127415490885285,2.43039628518432,0.0150823219926329,0.114913582382051
"FBgn0033738","DUBAI",1338.7431497431,-0.24733459826342,0.102054895623429,-2.42354466929304,0.0153698629078546,0.11699802091801
"FBgn0003124","polo",2303.29025935007,-0.232232631909145,0.0959760557606374,-2.419693433624,0.0155335966470641,0.118137090289514
"FBgn0005585","Calr",21155.4566702134,-0.274733291877592,0.113602412808126,-2.4183755000135,0.015589979521354,0.118458402872591
"FBgn0259167","CG42272",107.782849571873,0.528954717114035,0.218881964435885,2.4166208416362,0.0156653254601664,0.118923091197151
"FBgn0011591","fng",69.5736361707942,-0.602683040050515,0.249591158268494,-2.41468104972768,0.0157489937995108,0.119450060663982
"FBgn0039139","Mettl3",238.108696952456,-0.336752945485766,0.139512570662924,-2.41378209781106,0.0157879010768665,0.119636888720812
"FBgn0032013","Scgalpha",100.20422909008,-0.466941972411887,0.194018068021618,-2.40669323828057,0.0160976851942481,0.12154477442612
"FBgn0032082","CG18088",369.821776654338,-0.417542622779431,0.173489378333346,-2.40673306222331,0.0160959300643651,0.12154477442612
"FBgn0036620","CG4842",40.7854984976678,-0.751101107610921,0.311981278570875,-2.40751980712294,0.0160612909336746,0.12154477442612
"FBgn0046225","CG17230",199.734631349121,-0.421231501823129,0.174982125908965,-2.40728302753777,0.0160717090636414,0.12154477442612
"FBgn0029155","Men-b",3913.23335176502,0.222502947448509,0.092543840051319,2.40429776120293,0.0162035690909282,0.122161945043551
"FBgn0033212","LRR",2388.17990243238,-0.242006003697839,0.100660316508086,-2.40418480780754,0.0162085768868189,0.122161945043551
"FBgn0034997","CG3376",5118.86657775766,-0.248382279505609,0.103371301766388,-2.40281659668885,0.0162693447218505,0.122399800820313
"FBgn0035891",NA,131.723660354964,-0.518587523923905,0.215798821001936,-2.40310638175012,0.0162564575010482,0.122399800820313
"FBgn0028325","Pdha",2685.65847917105,0.326327761071668,0.135974610428068,2.3999168671588,0.0163987956625224,0.123263055109955
"FBgn0037553","CG18249",261.886030899243,0.558292732434778,0.232751169216747,2.39866778892472,0.0164548358050293,0.123573457779526
"FBgn0003308","ry",241.664675146684,0.468667412121289,0.195577373457408,2.39632736566714,0.0165602924041712,0.124032002358676
"FBgn0029521","Or1a",100.400664105919,-0.559247973181343,0.233339751074907,-2.39671110732356,0.0165429608980643,0.124032002358676
"FBgn0037021","Pcif1",601.477653992852,0.258992838993466,0.108071344496657,2.39649872220733,0.016552551199399,0.124032002358676
"FBgn0030040","CG15347",2147.22285889751,-0.38070567324343,0.158907797002515,-2.39576459069157,0.0165857387055938,0.124103547202605
"FBgn0036546",NA,214.74932393348,-0.368697300404317,0.153914938770578,-2.39546143700768,0.0165994602570242,0.124103547202605
"FBgn0024238","Fim",3832.97916266245,0.230649945415849,0.0964831644839485,2.39057193707842,0.0168221532782472,0.125432799488425
"FBgn0039296","Sil1",591.859734040188,-0.304528733310282,0.127376454358105,-2.3907772817583,0.0168127483292098,0.125432799488425
"FBgn0051663","CG31663",7.63715621728299,-1.68688181064791,0.705613303004655,-2.39066044172467,0.016818099129183,0.125432799488425
"FBgn0029761","SK",20.0275970680162,-1.00993325885741,0.422674976734963,-2.38938502264516,0.0168766054461038,0.125726960216707
"FBgn0029825","CG12728",87.1819410325014,-0.583885871732483,0.244412454000463,-2.38893666086008,0.0168972151985899,0.125768703889327
"FBgn0037847",NA,255.443902926728,0.341461283487881,0.143129707087611,2.38567723246208,0.0170477057979755,0.126776239833924
"FBgn0028690","Rpn5",1751.81927629912,-0.235678914585159,0.0988725087536187,-2.3836647573336,0.0171412096105801,0.127358579562298
"FBgn0028428",NA,95.6953679238565,-0.46064183639972,0.193407188483184,-2.38172034872308,0.0172319779587646,0.127919581286454
"FBgn0040009","CG17490",473.129949461067,0.605196115053825,0.254154240935665,2.38121588223672,0.0172555960952619,0.127981549446363
"FBgn0004066","Prosalpha4",2809.82740371028,-0.406538598770694,0.170764692943718,-2.38069469609087,0.0172800268290055,0.128049429579041
"FBgn0031016","kek5",122.892836487763,0.500953591503543,0.210639736896868,2.37824827776355,0.0173951091673818,0.128788347996314
"FBgn0260748","CG5004",4501.1660184769,0.211234409578324,0.0888375938418459,2.37775923956672,0.017418194520544,0.128845444198304
"FBgn0032237",NA,2710.80949364607,-0.371144981003571,0.156365024451888,-2.37358055169025,0.0176165500196017,0.130197800453511
"FBgn0011766","E2f1",5554.99939944997,0.242977319477381,0.102445147584403,2.37177968119178,0.0177026431173523,0.130718812305313
"FBgn0035151","CG17129",86.1243174758491,-0.607450524839601,0.256414799695805,-2.3690150707379,0.0178355266802214,0.131352855102755
"FBgn0035558","CG11357",5474.16977547825,0.303452170205753,0.128083900484344,2.36916715573355,0.0178281939211964,0.131352855102755
"FBgn0039255",NA,36.1206357368579,0.742609708807437,0.313398731208416,2.36953642391611,0.0178104006941181,0.131352855102755
"FBgn0033581","CG12391",1019.95687001371,0.240617705691233,0.10163742752598,2.36741239470791,0.0179129602983089,0.131807304881586
"FBgn0038554",NA,40.9846767262819,-0.770112787494499,0.325362697688797,-2.36693632357049,0.0179360184361535,0.131861202204739
"FBgn0017577","Mcm5",1363.93035712838,-0.286930133252475,0.121264965409614,-2.36614204509333,0.0179745465821661,0.131913025310975
"FBgn0032130","brwl",412.279470621519,0.313461745234929,0.132476728153537,2.36616460569312,0.0179734512333339,0.131913025310975
"FBgn0034094","Tsf3",206.982303962627,0.555964306130753,0.23563785249608,2.35940151483091,0.0183044387891326,0.134216536738163
"FBgn0028420",NA,1411.15093236031,0.345656501865182,0.146553484194565,2.35856898090725,0.0183455498435606,0.134244856567099
"FBgn0033524","Cyp49a1",29.9198450380724,-0.915150221004276,0.387941821798064,-2.35898830593377,0.0183248332153026,0.134244856567099
"FBgn0038309","Amt",62.4333614611742,-0.569712431664279,0.241572422455508,-2.35835045189898,0.0183563543283493,0.134244856567099
"FBgn0015288","RpL22",7085.88212031498,0.390004788746405,0.165520046670759,2.35623899697282,0.0184610358707743,0.134787252598908
"FBgn0085483","CG34454",51.9526246305806,0.835442949864468,0.354571296872443,2.35620581032259,0.0184626853577791,0.134787252598908
"FBgn0030467","CG1764",820.865883550068,-0.285187203089545,0.121125888592751,-2.35446944004185,0.0185491688645148,0.13530076958529
"FBgn0031990","PAPLA1",4134.29372549825,0.322219814302262,0.136944224995258,2.3529273637747,0.0186262721602885,0.135627095547679
"FBgn0033342",NA,6333.20249345597,-0.315548268740286,0.134108116535851,-2.35293938123373,0.0186256702088893,0.135627095547679
"FBgn0025366","Ip259",6626.55370473228,0.349051375270499,0.148404690030642,2.35202388279258,0.018671576058553,0.135838957419039
"FBgn0027529","tapas",1223.26585665081,-0.249893508946362,0.106287043351128,-2.35111920576075,0.0187170364962706,0.135933693999345
"FBgn0032886","CG9328",1806.32825050141,0.30899459898856,0.131417345882651,2.35124668599285,0.0187106247007882,0.135933693999345
"FBgn0033672","rho-7",422.070891354594,-0.297818649576032,0.126803543368497,-2.34866188802435,0.0188410068776098,0.136715565923158
"FBgn0036686","CG7728",1482.94423161341,0.218596765103901,0.0930932549669488,2.34814826467836,0.0188670094560166,0.13678581855612
"FBgn0000414","Dab",2340.49059884155,0.241816992506623,0.103087644965163,2.34574174808574,0.0189892596710528,0.137434356911134
"FBgn0037606","CG8032",274.638772443778,0.31666008360941,0.134987232828074,2.34585210004804,0.0189836387139061,0.137434356911134
"FBgn0022355","Tsf1",22.2678297191111,-0.986767488878988,0.420882111095672,-2.34452228513624,0.0190514719676054,0.137646884965949
"FBgn0024371","E2f2",700.154724406716,0.241075092362777,0.102818557578942,2.3446651853454,0.0190441725445746,0.137646884965949
"FBgn0016754","sba",915.334275337658,0.296384021936846,0.126491253086852,2.34311871140482,0.0191232974039913,0.138046817866366
"FBgn0028916","CG33090",869.146677521291,0.314085475462558,0.134117380038939,2.34187004973827,0.0191873943403022,0.138390320108497
"FBgn0015520","nonA-l",221.344916308825,-0.380931995867907,0.162754014058847,-2.34053825382256,0.0192559656458883,0.138765475561642
"FBgn0032167","CG5853",731.580533463362,0.348183236443567,0.148875192152099,2.33875927486861,0.0193478955085922,0.139201034077621
"FBgn0034644","Ip6k",1518.39666393633,0.308635003245912,0.131967155910898,2.33872588308486,0.0193496247107062,0.139201034077621
"FBgn0034911","GlyT",6.90833787820481,-1.71276048218132,0.732600829307539,-2.33791774956116,0.0193915153169679,0.139281123379329
"FBgn0038460","CG18622",9.72519886702883,1.43629024306584,0.614358482609647,2.33786996309521,0.0193939948673998,0.139281123379329
"FBgn0033557","CG12325",445.76757086561,0.367173961079888,0.157204458495255,2.33564597718435,0.0195097002298946,0.139992121255776
"FBgn0028386",NA,6386.48078120417,0.390455084370858,0.167244253460253,2.33463976365355,0.0195622474558873,0.140129227288711
"FBgn0034159","CG15615",14.8181902246194,1.1411825131118,0.488794783403829,2.33468635889468,0.0195598113976485,0.140129227288711
"FBgn0033716","Den1",239.483565937026,0.347523418553706,0.148884814704576,2.33417638490048,0.0195864879105899,0.140183053098765
"FBgn0036101","NijA",208.97552993574,0.497348023955562,0.213182888285751,2.33296409460836,0.0196500298747502,0.140517833088977
"FBgn0023535","arg",171.281765353325,-0.517405729931854,0.222131767568616,-2.32927390618286,0.0198445598111366,0.14178794183899
"FBgn0015477","Rme-8",3645.91988272457,0.245756412064009,0.105659436301261,2.32592961563127,0.0200223058147506,0.142772935157758
"FBgn0028425","JhI-21",3571.35605444843,0.223184640238795,0.0959459293061202,2.32615017492523,0.0200105406335392,0.142772935157758
"FBgn0029893","CG14442",2181.30798832992,0.314781711919078,0.1353666714847,2.32540039927521,0.0200505601575804,0.142772935157758
"FBgn0259140","Cubn2",10.1869434873692,-1.40318796382716,0.60339508295635,-2.3254878991592,0.0200458862247235,0.142772935157758
"FBgn0032040","CG13386",1033.76411429244,-0.30475075206584,0.131323962910813,-2.32060276975351,0.020308292575816,0.144240508540605
"FBgn0034643","CG10321",1326.6059450579,0.267802654983699,0.115379329536534,2.32106267265925,0.0202834616019816,0.144240508540605
"FBgn0261570","raskol",3208.38861003698,-0.295532700164426,0.127350479102205,-2.32062495758062,0.0203070940071035,0.144240508540605
"FBgn0030189","CG2909",353.912715315715,-0.3566597227124,0.153758645700905,-2.31960759726112,0.0203621144989986,0.144500323129642
"FBgn0011744",NA,3129.26148474666,-0.231766452987411,0.0999499221449816,-2.31882574807036,0.0204044864937454,0.144549143350224
"FBgn0031459","HINT1",1304.46234648632,-0.289900674736575,0.125036612943804,-2.31852629330952,0.0204207356791153,0.144549143350224
"FBgn0033725","Cpr49Ac",24.4328044144991,-0.95856888610466,0.413394413501197,-2.31877561669537,0.0204072059648236,0.144549143350224
"FBgn0036337","Adk2",698.538186809902,0.269365359230014,0.116244121632692,2.3172385445963,0.0204907409322935,0.144898076183968
"FBgn0038144","CG8870",7.05796416580036,-1.70947132190043,0.737800253521528,-2.31698391772178,0.0205046078456253,0.144898076183968
"FBgn0003401","shu",229.184692364545,-0.339285204083106,0.146495575369491,-2.31600990833587,0.0205577277011812,0.14502888540707
"FBgn0027579","mino",1232.28664574259,0.267058456921735,0.115300905476718,2.31618698758319,0.0205480613587408,0.14502888540707
"FBgn0259113","PolA1",1618.19888530987,0.250088018674895,0.108025079941785,2.3150921879407,0.0206078874674178,0.145260475075213
"FBgn0032453","CG6180",1275.73235486049,-0.243893182699516,0.105406026738169,-2.31384476055958,0.0206762390956652,0.145619798202328
"FBgn0032752","CG10702",90.3578227391189,-0.516398849739593,0.223477015177405,-2.31074703288682,0.020846831709893,0.146697981998835
"FBgn0027598","cindr",7088.54173645036,-0.253394741472848,0.109747103538417,-2.30889684832682,0.0209493059286188,0.147295413580331
"FBgn0037624","Nasp",1626.99525243237,-0.2102302626709,0.0910736152790435,-2.30835530166194,0.0209793829287063,0.147383242519268
"FBgn0053971","Ir62a",164.025933469511,0.393166628892075,0.1705077032334,2.30585845352621,0.0211185427641313,0.148236605449065
"FBgn0027571",NA,69848.678407216,-0.259941366325752,0.112789897594735,-2.30465114224809,0.0211861192546845,0.148577797675093
"FBgn0038020","GstD9",982.025776680518,-0.396956416749507,0.172263412792782,-2.30435709077128,0.0212026066125058,0.148577797675093
"FBgn0036194","Dph1",915.389457703073,0.311444050784426,0.135209821664797,2.30341292481353,0.0212556212310016,0.148824863439452
"FBgn0035438","Gtpx",3784.36428465379,-0.228806216197492,0.0994738885878395,-2.30016358509446,0.0214389540243629,0.14985810982334
"FBgn0259144",NA,89.3492479749008,0.748025567527804,0.325166492774737,2.3004386495813,0.0214233812896009,0.14985810982334
"FBgn0020255","Ran",6494.38834031727,-0.330653691677588,0.143812596596083,-2.29919839780289,0.0214936759601895,0.150020048337088
"FBgn0038890","sp3",2023.23971253396,0.335582486619256,0.145961045924524,2.2991236085879,0.0214979212567525,0.150020048337088
"FBgn0037215","beta-Man",4715.75811710167,0.205469295316142,0.0893845338253232,2.29871194179604,0.0215213019702633,0.150058262739415
"FBgn0250788","beta-Spec",11612.5883933314,-0.303231923523205,0.131984699751754,-2.29747784473159,0.0215915255191896,0.150422755923798
"FBgn0024177","zpg",458.961087599971,-0.489996535680248,0.213336404527248,-2.29682569538976,0.0216287151203456,0.150487156789581
"FBgn0028360","Cdc7",668.525215569052,-0.309876612772624,0.134927850324765,-2.29660972161614,0.0216410435693796,0.150487156789581
"FBgn0031987","CG12375",280.30782064257,0.367876409346511,0.160198981267212,2.29637171495426,0.0216546368080462,0.150487156789581
"FBgn0016792",NA,952.356253384295,0.31485308971877,0.137188710356312,2.29503644214616,0.0217310359341017,0.150871548872525
"FBgn0028717","Lnk",1412.25823854769,0.257145984953425,0.112057107873848,2.29477620681516,0.0217459528741212,0.150871548872525
"FBgn0026430","Grip84",1036.75756443541,-0.30863499419204,0.13454088173819,-2.29398670652856,0.0217912623332032,0.150936007945931
"FBgn0031992","Acbp1",190.447729173428,-0.617987133974886,0.269362019293387,-2.29426232991586,0.021775434968212,0.150936007945931
"FBgn0037935","CG6834",23.1980297131654,1.06761895948129,0.465750883126516,2.29225321552699,0.0218910357892953,0.151501875268443
"FBgn0052251","Claspin",1121.16970236254,0.422526768763747,0.184383887396031,2.291560150569,0.0219310371847486,0.15165348403084
"FBgn0020309","crol",9216.34402828139,-0.257285215453018,0.112306182369215,-2.290926554757,0.021967661848942,0.151781511917546
"FBgn0030262","Vago",17.0119538233388,1.11752880190993,0.488459587507426,2.2878633780383,0.0221454785853673,0.152778307221494
"FBgn0033518","Prx6c",10.4294176512157,1.47626691313223,0.645274170476848,2.28781342981898,0.0221483884111818,0.152778307221494
"FBgn0027607","CG8230",2143.09757352795,0.228503580930282,0.0999114216409249,2.28706165098429,0.0221922248616728,0.152954799807302
"FBgn0027375","RecQ5",985.783759915774,0.54691933958726,0.239172233355938,2.28671753369184,0.0222123156060478,0.152967475015848
"FBgn0030052","CG12065",7009.31288090188,0.331832786759251,0.145170462258503,2.28581476973161,0.0222650972488899,0.153079392980267
"FBgn0033562",NA,1213.61365645335,0.268859560410799,0.117614092320332,2.28594682071378,0.0222573698584109,0.153079392980267
"FBgn0259151","CG42266",7.29184213973277,-1.73190665539541,0.758876830114374,-2.28219730352603,0.0224776942320021,0.154414389638041
"FBgn0022097","Vha36-1",1011.58175169551,-0.261380714984045,0.114597254434737,-2.28086367577768,0.0225565149916692,0.154483606106604
"FBgn0030241","feo",1195.1593546729,-0.350524631933219,0.153699913708652,-2.28057793576684,0.0225734341618464,0.154483606106604
"FBgn0032520","CG10859",65.4828268624031,0.570135425204467,0.250004921316892,2.280496808628,0.0225782398528189,0.154483606106604
"FBgn0036354","Poc1",1116.30401088617,0.346255617236114,0.151798083509914,2.28102759422189,0.0225468140673665,0.154483606106604
"FBgn0083983","mRpL34",89.916010583377,-0.679584946629009,0.298002373931931,-2.28046823138475,0.0225799328815882,0.154483606106604
"FBgn0027610","Dic1",1652.85152447925,0.227199566100902,0.0996733848064377,2.27944066053456,0.0226408835969173,0.154522186828798
"FBgn0028744","CG5033",1177.36933653098,0.228292412315977,0.100137013749758,2.27980048303097,0.0226195243546586,0.154522186828798
"FBgn0260934","par-1",5584.14016944057,0.250937777777019,0.110084936918383,2.27949240651392,0.0226378108511619,0.154522186828798
"FBgn0027570","Nep2",25.3859857060204,0.897127911573043,0.393794321996755,2.27816365412307,0.0227168288838993,0.15491435547271
"FBgn0035608","blanks",3529.54827586911,-0.390095005317708,0.171339086539618,-2.27674264638681,0.0228015982429992,0.155366012093152
"FBgn0032908","CG9270",37.9392304673678,-0.770412516138478,0.338436634099249,-2.27638629662222,0.0228228991255538,0.155384823372272
"FBgn0031003","CG7889",313.62172196047,-0.305735245589508,0.134363142310746,-2.27543982919381,0.0228795583737595,0.155644138579933
"FBgn0029118","ScsbetaG",554.723786166665,-0.254621944857414,0.112033046576276,-2.27273963030236,0.0230418749459901,0.15662121161585
"FBgn0035850","Atg18a",1298.97732365746,0.326535251591961,0.143789198574914,2.27093032597881,0.0231511960904322,0.157236770205764
"FBgn0033421","CG1888",589.375220035928,-0.330485456455261,0.145575167028377,-2.2702048927812,0.0231951542865669,0.157407763624063
"FBgn0037744",NA,501.321171104548,-0.280630982790124,0.123657913420454,-2.26941386141573,0.023243170036051,0.157605993585877
"FBgn0004595","pros",48.2030842064632,-0.769634302378706,0.339347384609565,-2.26798359817685,0.0233302063842662,0.157978665432563
"FBgn0004635","rho",687.129814736757,0.330029170137721,0.145522478352079,2.26789135173499,0.0233358295913988,0.157978665432563
"FBgn0032915",NA,1565.56861931028,0.242478008765536,0.106939434139724,2.26743306354811,0.0233637836096466,0.158040250550806
"FBgn0024273","WASp",1565.68770642776,0.32843854349916,0.144917472547816,2.26638332648806,0.0234279235617724,0.15822362622335
"FBgn0029944","Dok",542.566623576312,-0.316895502663886,0.139825051034897,-2.26637144287398,0.0234286505361147,0.15822362622335
"FBgn0029854","CG3566",392.157848259161,-0.301607889521953,0.133107515369833,-2.2658967728753,0.0234577042584833,0.158251261482108
"FBgn0033478",NA,55.8578610644,-0.579924283160169,0.25595948868232,-2.26568777014527,0.0234705068634124,0.158251261482108
"FBgn0003169","put",1461.43208641483,0.210799732628016,0.0930530281035982,2.26537208862593,0.023489855647685,0.158254405292
"FBgn0044452","Atg2",2305.98248431932,0.206151146577533,0.091084250302146,2.26330178811029,0.0236170921466842,0.158983814683823
"FBgn0026582","Hmg-2",321.54931976254,0.344683840731446,0.152550484021723,2.25947392393959,0.0238539205660742,0.160413755589986
"FBgn0031871","Fgop2",530.029861799707,-0.258755569905659,0.114531584487585,-2.25925076530927,0.0238677906241156,0.160413755589986
"FBgn0015926","dah",240.956243535437,-0.373276969563232,0.16538256224032,-2.25705155674646,0.0240048533906589,0.160964727430085
"FBgn0027111","miple1",21.613751466787,1.04369300502566,0.462548544366607,2.25639669119453,0.0240457986806427,0.160964727430085
"FBgn0027339","jim",1405.73206605897,0.354273838696548,0.156989828804714,2.25666746307013,0.0240288614053584,0.160964727430085
"FBgn0032979","Clamp",2714.56855030606,0.244702713394249,0.108425587982282,2.25687236701207,0.0240160511669962,0.160964727430085
"FBgn0039306","RIOK2",423.954972490233,0.289706293101471,0.128365605707614,2.2568840890398,0.0240153185053153,0.160964727430085
"FBgn0034617","Panx",222.035656180816,-0.387283857578577,0.171694830917174,-2.25565240088914,0.0240924087463323,0.161019519699371
"FBgn0045866","bai",1469.44117972266,-0.297167265028784,0.131735525032602,-2.25578684986636,0.0240839832877,0.161019519699371
"FBgn0040238","Best1",1969.81234548645,-0.263297684388507,0.116762712518238,-2.25498088139552,0.0241345288519049,0.161172499050052
"FBgn0028940","Cyp28a5",450.052954958728,0.348740109433408,0.15472316437988,2.25396184747858,0.0241985682554734,0.161471497252486
"FBgn0004646","ogre",49.7535189874776,-0.70421785680936,0.312560235574468,-2.25306285527667,0.0242551860986527,0.161487131565312
"FBgn0026787","Nhe1",256.723276611272,0.329813015582563,0.146366049681036,2.25334369753983,0.024237486546644,0.161487131565312
"FBgn0032475","Sfmbt",1568.31125055714,0.201461882315333,0.0894191159600428,2.25300686718215,0.0242587159814734,0.161487131565312
"FBgn0034037",NA,51.3198129310452,-0.630952819259786,0.280112723858572,-2.25249610431246,0.0242909386273802,0.161573298917519
"FBgn0029526","CR18166",49.6887960564299,-0.655063346423238,0.290994900043739,-2.2511162440468,0.0243781758376797,0.162024973588892
"FBgn0011589","Elk",12.5741313047883,-1.26026630992757,0.560037079052498,-2.25032655348421,0.0244282235362144,0.162228955195731
"FBgn0034877","levy",1411.0960087677,-0.227683633028027,0.101207122897223,-2.24967992874615,0.0244692705278914,0.162372887010497
"FBgn0036110","Cpr67Fb",56.7911171887524,0.729024549982548,0.32410380404903,2.24935511670903,0.0244899117632272,0.162381289942727
"FBgn0261553","CG42671",1341.94290251057,0.299325202586686,0.133253196129409,2.24628910436036,0.0246854960070832,0.163548728881711
"FBgn0029766","CG15784",19248.026808983,0.55988453137383,0.249306277501826,2.24576988988867,0.0247187508856403,0.163639692869314
"FBgn0039494","grass",2210.152648647,0.370036407158549,0.164970601946246,2.24304453516586,0.0248939427780366,0.164669403648559
"FBgn0038304","CG12241",580.543608684531,-0.247451525024334,0.110429795895143,-2.24080396978454,0.0250387757017745,0.165496828987833
"FBgn0260753","Pdfr",21.653582564846,-0.859263578267494,0.38353344350576,-2.2403876189081,0.0250657693686227,0.165544691157153
"FBgn0000042","Act5C",82207.5770960845,-0.314627021250262,0.140635008619827,-2.23718848057797,0.0252740239277027,0.166746428244244
"FBgn0033050","Pngl",1303.43822220182,0.223096642800434,0.0997310881686429,2.23698193709852,0.0252875206178778,0.166746428244244
"FBgn0000278","CecB",44.7021165411534,0.669627840007983,0.299474525059241,2.23600935630675,0.0253511582862251,0.167034636475513
"FBgn0020618","Rack1",28109.8343977896,0.372198154471361,0.166589420388905,2.23422443995819,0.0254683091142714,0.167674704388616
"FBgn0030053","CG12081",499.54147047843,-0.33833804469243,0.151671951827608,-2.2307225602067,0.0256995122949307,0.168140212758637
"FBgn0030796","CG4829",9761.7872372715,-0.213152150077479,0.0955225411783417,-2.23143299422407,0.025652461357858,0.168140212758637
"FBgn0033429","CG12929",73.562750199051,-0.539273650850112,0.241721170358287,-2.23097401874557,0.0256828500607357,0.168140212758637
"FBgn0034290","CG5773",13.5368226966942,1.5029363806658,0.673587209309577,2.23124245813144,0.0256650729483129,0.168140212758637
"FBgn0035247","Mettl2",598.403581382232,0.261436420024479,0.117137135986374,2.23188332054568,0.0256226755481929,0.168140212758637
"FBgn0037149","CG14561",220.720869948714,-0.326097301860716,0.146164838304333,-2.23102427125285,0.0256795213319102,0.168140212758637
"FBgn0086347","Myo31DF",5795.08218438397,0.20109688774707,0.0900742536451373,2.23256790491237,0.0255774525836816,0.168140212758637
"FBgn0250869","CG42240",453.513539943272,0.336698479769222,0.150866220157092,2.23176851265068,0.0256302664123669,0.168140212758637
"FBgn0020496","CtBP",2332.03104924255,-0.281165063033503,0.126162088879989,-2.22860183696673,0.0258404087264269,0.168667029233788
"FBgn0033170","sPLA2",39.3060798124521,-0.716721114706842,0.321579488255729,-2.22875258180921,0.0258303715461899,0.168667029233788
"FBgn0052845","CG32845",6.6166938082191,-1.57530388375351,0.706804829189636,-2.22876785598597,0.0258293547199982,0.168667029233788
"FBgn0036318","Wbp2",1706.63404951053,0.217031843577626,0.097430763917154,2.22754943974544,0.0259105754527027,0.168862000675818
"FBgn0038515","CG5823",509.435791468674,0.314942280197929,0.141384058898638,2.22756570048479,0.0259094900448069,0.168862000675818
"FBgn0039052","CG6733",12.2054653129156,-1.26404641525174,0.567637474377955,-2.22685511846613,0.0259569582444414,0.169032841528099
"FBgn0034021","CG8180",11.8174656419332,-1.28514324863744,0.577340749557177,-2.22597010452346,0.0260161839472951,0.16928698576264
"FBgn0025641","DAAM",830.50486355264,-0.395695342207047,0.177878383265489,-2.22452742678946,0.0261129793169315,0.169653395081553
"FBgn0028985",NA,834.612617902008,-0.230584079136194,0.103642495811566,-2.22480245511862,0.0260945025201376,0.169653395081553
"FBgn0023180","Orc6",191.720212580617,0.383774185368058,0.172579837400864,2.22374867857036,0.026165358094006,0.169838750331751
"FBgn0032782","Rab9",308.592904889802,0.341924102103787,0.153777357395233,2.22350096201085,0.0261820385906959,0.169838750331751
"FBgn0015657",NA,2139.48512745809,0.2737452779127,0.123228492451583,2.22144467133082,0.0263208582435056,0.170607202582228
"FBgn0051989","Cap-D3",521.24478640521,0.270733321255594,0.121960563648447,2.21984314565803,0.0264294169806547,0.171178472731737
"FBgn0037580","DppIII",2199.50970323932,-0.262221903306832,0.118165467505557,-2.21910773800731,0.0264793957393801,0.171369741846907
"FBgn0033890","Ctf4",1181.54783060566,0.311622707381661,0.140532051969477,2.21744935062461,0.0265924005285148,0.171890639003902
"FBgn0085376","CG34347",290.945026653516,0.707572699833748,0.319110979259181,2.21732483625723,0.0266009018957237,0.171890639003902
"FBgn0027885",NA,2313.70925817634,-0.287431387821498,0.129741415525322,-2.21541738740625,0.0267314289784738,0.172468134155958
